Match ID,Date,Venue,Bat First,Bat Second,Innings,Over,Ball,Batter,Non Striker,Bowler,Batter Runs,Extra Runs,Runs From Ball,Ball Rebowled,Extra Type,Wicket,Method,Player Out,Innings Runs,Innings Wickets,Target Score,Runs to Get,Balls Remaining,Winner,Chased Successfully,Total Batter Runs,Total Non Striker Runs,Batter Balls Faced,Non Striker Balls Faced,Player Out Runs,Player Out Balls Faced,Bowler Runs Conceded,Valid Ball,Year,is_six,bowler_wickets,is_dot_ball,Cumulative Runs,Balls Faced
1359507,2023-04-23,Eden Gardens,Chennai Super Kings,Kolkata Knight Riders,2,15,5,Ad Russell,RK Singh,M Theekshana,1,0,1,0,[],0,Not Out,None,136,5,236,100.0,31,Chennai Super Kings,0,1,21,2,16,0.0,0.0,1,1,2023,0,0,0,1,2
1359507,2023-04-23,Eden Gardens,Chennai Super Kings,Kolkata Knight Riders,2,15,6,Rk Singh,AD Russell,M Theekshana,1,0,1,0,[],0,Not Out,None,137,5,236,99.0,30,Chennai Super Kings,0,22,1,17,2,0.0,0.0,1,1,2023,0,0,0,22,17
1359507,2023-04-23,Eden Gardens,Chennai Super Kings,Kolkata Knight Riders,2,16,1,Rk Singh,AD Russell,TU Deshpande,0,0,0,0,[],0,Not Out,None,137,5,236,99.0,29,Chennai Super Kings,0,22,1,18,2,0.0,0.0,0,1,2023,0,0,1,22,18
1359507,2023-04-23,Eden Gardens,Chennai Super Kings,Kolkata Knight Riders,2,16,2,Rk Singh,AD Russell,TU Deshpande,0,1,1,1,['wides'],0,Not Out,None,138,5,236,98.0,29,Chennai Super Kings,0,22,1,18,2,0.0,0.0,1,0,2023,0,0,0,22,19
1359507,2023-04-23,Eden Gardens,Chennai Super Kings,Kolkata Knight Riders,2,16,2,Rk Singh,AD Russell,TU Deshpande,4,0,4,0,[],0,Not Out,None,142,5,236,94.0,28,Chennai Super Kings,0,26,1,19,2,0.0,0.0,4,1,2023,0,0,0,26,20
1359507,2023-04-23,Eden Gardens,Chennai Super Kings,Kolkata Knight Riders,2,16,3,Rk Singh,AD Russell,TU Deshpande,4,0,4,0,[],0,Not Out,None,146,5,236,90.0,27,Chennai Super Kings,0,30,1,20,2,0.0,0.0,4,1,2023,0,0,0,30,21
1359507,2023-04-23,Eden Gardens,Chennai Super Kings,Kolkata Knight Riders,2,16,4,Rk Singh,AD Russell,TU Deshpande,1,0,1,0,[],0,Not Out,None,147,5,236,89.0,26,Chennai Super Kings,0,31,1,21,2,0.0,0.0,1,1,2023,0,0,0,31,22
1359507,2023-04-23,Eden Gardens,Chennai Super Kings,Kolkata Knight Riders,2,16,5,Ad Russell,RK Singh,TU Deshpande,0,1,1,1,['wides'],0,Not Out,None,148,5,236,88.0,26,Chennai Super Kings,0,1,31,3,21,0.0,0.0,1,0,2023,0,0,0,1,3
1359507,2023-04-23,Eden Gardens,Chennai Super Kings,Kolkata Knight Riders,2,16,5,Ad Russell,RK Singh,TU Deshpande,2,0,2,0,[],0,Not Out,None,150,5,236,86.0,25,Chennai Super Kings,0,3,31,4,21,0.0,0.0,2,1,2023,0,0,0,3,4
1359507,2023-04-23,Eden Gardens,Chennai Super Kings,Kolkata Knight Riders,2,16,6,Ad Russell,RK Singh,TU Deshpande,6,0,6,0,[],0,Not Out,None,156,5,236,80.0,24,Chennai Super Kings,0,9,31,5,21,0.0,0.0,6,1,2023,1,0,0,9,5
1359507,2023-04-23,Eden Gardens,Chennai Super Kings,Kolkata Knight Riders,2,17,1,Rk Singh,AD Russell,M Pathirana,0,1,1,1,['wides'],0,Not Out,None,157,5,236,79.0,24,Chennai Super Kings,0,31,9,22,5,0.0,0.0,1,0,2023,0,0,0,31,23
1359507,2023-04-23,Eden Gardens,Chennai Super Kings,Kolkata Knight Riders,2,17,1,Rk Singh,AD Russell,M Pathirana,4,0,4,0,[],0,Not Out,None,161,5,236,75.0,23,Chennai Super Kings,0,35,9,23,5,0.0,0.0,4,1,2023,0,0,0,35,24
1359507,2023-04-23,Eden Gardens,Chennai Super Kings,Kolkata Knight Riders,2,17,2,Rk Singh,AD Russell,M Pathirana,1,0,1,0,[],0,Not Out,None,162,5,236,74.0,22,Chennai Super Kings,0,36,9,24,5,0.0,0.0,1,1,2023,0,0,0,36,25
1359507,2023-04-23,Eden Gardens,Chennai Super Kings,Kolkata Knight Riders,2,17,3,Ad Russell,RK Singh,M Pathirana,0,0,0,0,[],0,Not Out,None,162,5,236,74.0,21,Chennai Super Kings,0,9,36,6,24,0.0,0.0,0,1,2023,0,0,1,9,6
1359507,2023-04-23,Eden Gardens,Chennai Super Kings,Kolkata Knight Riders,2,17,4,Ad Russell,RK Singh,M Pathirana,0,0,0,0,[],1,caught,AD Russell,162,6,236,74.0,20,Chennai Super Kings,0,0,36,0,24,9.0,7.0,0,1,2023,0,1,1,9,7
1359507,2023-04-23,Eden Gardens,Chennai Super Kings,Kolkata Knight Riders,2,17,5,D Wiese,RK Singh,M Pathirana,1,0,1,0,[],0,Not Out,None,163,6,236,73.0,19,Chennai Super Kings,0,1,36,1,24,0.0,0.0,1,1,2023,0,0,0,1,1
1359507,2023-04-23,Eden Gardens,Chennai Super Kings,Kolkata Knight Riders,2,17,6,Rk Singh,D Wiese,M Pathirana,1,0,1,0,[],0,Not Out,None,164,6,236,72.0,18,Chennai Super Kings,0,37,1,25,1,0.0,0.0,1,1,2023,0,0,0,37,26
1359507,2023-04-23,Eden Gardens,Chennai Super Kings,Kolkata Knight Riders,2,18,1,Rk Singh,D Wiese,TU Deshpande,6,0,6,0,[],0,Not Out,None,170,6,236,66.0,17,Chennai Super Kings,0,43,1,26,1,0.0,0.0,6,1,2023,1,0,0,43,27
1359507,2023-04-23,Eden Gardens,Chennai Super Kings,Kolkata Knight Riders,2,18,2,Rk Singh,D Wiese,TU Deshpande,1,0,1,0,[],0,Not Out,None,171,6,236,65.0,16,Chennai Super Kings,0,44,1,27,1,0.0,0.0,1,1,2023,0,0,0,44,28
1359507,2023-04-23,Eden Gardens,Chennai Super Kings,Kolkata Knight Riders,2,18,3,D Wiese,RK Singh,TU Deshpande,0,0,0,0,[],1,lbw,D Wiese,171,7,236,65.0,15,Chennai Super Kings,0,0,44,0,27,1.0,2.0,0,1,2023,0,1,1,1,2
1359507,2023-04-23,Eden Gardens,Chennai Super Kings,Kolkata Knight Riders,2,18,4,Ut Yadav,RK Singh,TU Deshpande,0,0,0,0,[],0,Not Out,None,171,7,236,65.0,14,Chennai Super Kings,0,0,44,1,27,0.0,0.0,0,1,2023,0,0,1,0,1
1359507,2023-04-23,Eden Gardens,Chennai Super Kings,Kolkata Knight Riders,2,18,5,Ut Yadav,RK Singh,TU Deshpande,0,1,1,1,['wides'],0,Not Out,None,172,7,236,64.0,14,Chennai Super Kings,0,0,44,0,27,0.0,0.0,1,0,2023,0,0,0,0,2
1359507,2023-04-23,Eden Gardens,Chennai Super Kings,Kolkata Knight Riders,2,18,5,Ut Yadav,RK Singh,TU Deshpande,2,0,2,0,[],0,Not Out,None,174,7,236,62.0,13,Chennai Super Kings,0,2,44,2,27,0.0,0.0,2,1,2023,0,0,0,2,3
1359507,2023-04-23,Eden Gardens,Chennai Super Kings,Kolkata Knight Riders,2,18,6,Ut Yadav,RK Singh,TU Deshpande,0,1,1,1,['wides'],0,Not Out,None,175,7,236,61.0,13,Chennai Super Kings,0,2,44,2,27,0.0,0.0,1,0,2023,0,0,0,2,4
1359507,2023-04-23,Eden Gardens,Chennai Super Kings,Kolkata Knight Riders,2,18,6,Ut Yadav,RK Singh,TU Deshpande,2,0,2,0,[],0,Not Out,None,177,7,236,59.0,12,Chennai Super Kings,0,4,44,3,27,0.0,0.0,2,1,2023,0,0,0,4,5
1359507,2023-04-23,Eden Gardens,Chennai Super Kings,Kolkata Knight Riders,2,19,1,Rk Singh,UT Yadav,M Theekshana,2,0,2,0,[],0,Not Out,None,179,7,236,57.0,11,Chennai Super Kings,0,46,4,28,3,0.0,0.0,2,1,2023,0,0,0,46,29
1359507,2023-04-23,Eden Gardens,Chennai Super Kings,Kolkata Knight Riders,2,19,2,Rk Singh,UT Yadav,M Theekshana,1,0,1,0,[],0,Not Out,None,180,7,236,56.0,10,Chennai Super Kings,0,47,4,29,3,0.0,0.0,1,1,2023,0,0,0,47,30
1359507,2023-04-23,Eden Gardens,Chennai Super Kings,Kolkata Knight Riders,2,19,3,Ut Yadav,RK Singh,M Theekshana,0,0,0,0,[],1,caught,UT Yadav,180,8,236,56.0,9,Chennai Super Kings,0,0,47,0,29,4.0,4.0,0,1,2023,0,1,1,4,6
1359507,2023-04-23,Eden Gardens,Chennai Super Kings,Kolkata Knight Riders,2,19,4,Cv Varun,RK Singh,M Theekshana,0,0,0,0,[],0,Not Out,None,180,8,236,56.0,8,Chennai Super Kings,0,0,47,1,29,0.0,0.0,0,1,2023,0,0,1,0,1
1359507,2023-04-23,Eden Gardens,Chennai Super Kings,Kolkata Knight Riders,2,19,5,Cv Varun,RK Singh,M Theekshana,0,0,0,0,[],0,Not Out,None,180,8,236,56.0,7,Chennai Super Kings,0,0,47,2,29,0.0,0.0,0,1,2023,0,0,1,0,2
1359507,2023-04-23,Eden Gardens,Chennai Super Kings,Kolkata Knight Riders,2,19,6,Cv Varun,RK Singh,M Theekshana,0,0,0,0,[],0,Not Out,None,180,8,236,56.0,6,Chennai Super Kings,0,0,47,3,29,0.0,0.0,0,1,2023,0,0,1,0,3
1359507,2023-04-23,Eden Gardens,Chennai Super Kings,Kolkata Knight Riders,2,20,1,Rk Singh,CV Varun,M Pathirana,0,0,0,0,[],0,Not Out,None,180,8,236,56.0,5,Chennai Super Kings,0,47,0,30,3,0.0,0.0,0,1,2023,0,0,1,47,31
1359507,2023-04-23,Eden Gardens,Chennai Super Kings,Kolkata Knight Riders,2,20,2,Rk Singh,CV Varun,M Pathirana,0,0,0,0,[],0,Not Out,None,180,8,236,56.0,4,Chennai Super Kings,0,47,0,31,3,0.0,0.0,0,1,2023,0,0,1,47,32
1359507,2023-04-23,Eden Gardens,Chennai Super Kings,Kolkata Knight Riders,2,20,3,Rk Singh,CV Varun,M Pathirana,6,0,6,0,[],0,Not Out,None,186,8,236,50.0,3,Chennai Super Kings,0,53,0,32,3,0.0,0.0,6,1,2023,1,0,0,53,33
1359507,2023-04-23,Eden Gardens,Chennai Super Kings,Kolkata Knight Riders,2,20,4,Rk Singh,CV Varun,M Pathirana,0,0,0,0,[],0,Not Out,None,186,8,236,50.0,2,Chennai Super Kings,0,53,0,33,3,0.0,0.0,0,1,2023,0,0,1,53,34
1359507,2023-04-23,Eden Gardens,Chennai Super Kings,Kolkata Knight Riders,2,20,5,Rk Singh,CV Varun,M Pathirana,0,0,0,0,[],0,Not Out,None,186,8,236,50.0,1,Chennai Super Kings,0,53,0,34,3,0.0,0.0,0,1,2023,0,0,1,53,35
1359507,2023-04-23,Eden Gardens,Chennai Super Kings,Kolkata Knight Riders,2,20,6,Rk Singh,CV Varun,M Pathirana,0,0,0,0,[],0,Not Out,None,186,8,236,50.0,0,Chennai Super Kings,0,53,0,35,3,0.0,0.0,0,1,2023,0,0,1,53,36
392217,2009-05-09,De Beers Diamond Oval,Rajasthan Royals,Chennai Super Kings,1,1,1,Gc Smith,NV Ojha,JA Morkel,1,0,1,0,[],0,Not Out,None,1,0,141,0.0,119,Chennai Super Kings,1,1,0,1,0,0.0,0.0,1,1,2009,0,0,0,1,1
392217,2009-05-09,De Beers Diamond Oval,Rajasthan Royals,Chennai Super Kings,1,1,2,Nv Ojha,GC Smith,JA Morkel,0,0,0,0,[],0,Not Out,None,1,0,141,0.0,118,Chennai Super Kings,1,0,1,1,1,0.0,0.0,0,1,2009,0,0,1,0,1
392217,2009-05-09,De Beers Diamond Oval,Rajasthan Royals,Chennai Super Kings,1,1,3,Nv Ojha,GC Smith,JA Morkel,0,0,0,0,[],1,bowled,NV Ojha,1,1,141,0.0,117,Chennai Super Kings,1,0,1,0,1,0.0,2.0,0,1,2009,0,1,1,0,2
392217,2009-05-09,De Beers Diamond Oval,Rajasthan Royals,Chennai Super Kings,1,1,4,Sa Asnodkar,GC Smith,JA Morkel,0,0,0,0,[],0,Not Out,None,1,1,141,0.0,116,Chennai Super Kings,1,0,1,1,1,0.0,0.0,0,1,2009,0,0,1,0,1
392217,2009-05-09,De Beers Diamond Oval,Rajasthan Royals,Chennai Super Kings,1,1,5,Sa Asnodkar,GC Smith,JA Morkel,4,0,4,0,[],0,Not Out,None,5,1,141,0.0,115,Chennai Super Kings,1,4,1,2,1,0.0,0.0,4,1,2009,0,0,0,4,2
392217,2009-05-09,De Beers Diamond Oval,Rajasthan Royals,Chennai Super Kings,1,1,6,Sa Asnodkar,GC Smith,JA Morkel,0,0,0,0,[],0,Not Out,None,5,1,141,0.0,114,Chennai Super Kings,1,4,1,3,1,0.0,0.0,0,1,2009,0,0,1,4,3
392217,2009-05-09,De Beers Diamond Oval,Rajasthan Royals,Chennai Super Kings,1,2,1,Gc Smith,SA Asnodkar,S Tyagi,0,0,0,0,[],0,Not Out,None,5,1,141,0.0,113,Chennai Super Kings,1,1,4,2,3,0.0,0.0,0,1,2009,0,0,1,1,2
392217,2009-05-09,De Beers Diamond Oval,Rajasthan Royals,Chennai Super Kings,1,2,2,Gc Smith,SA Asnodkar,S Tyagi,1,0,1,0,[],0,Not Out,None,6,1,141,0.0,112,Chennai Super Kings,1,2,4,3,3,0.0,0.0,1,1,2009,0,0,0,2,3
392217,2009-05-09,De Beers Diamond Oval,Rajasthan Royals,Chennai Super Kings,1,2,3,Sa Asnodkar,GC Smith,S Tyagi,0,0,0,0,[],0,Not Out,None,6,1,141,0.0,111,Chennai Super Kings,1,4,2,4,3,0.0,0.0,0,1,2009,0,0,1,4,4
392217,2009-05-09,De Beers Diamond Oval,Rajasthan Royals,Chennai Super Kings,1,2,4,Sa Asnodkar,GC Smith,S Tyagi,1,0,1,0,[],0,Not Out,None,7,1,141,0.0,110,Chennai Super Kings,1,5,2,5,3,0.0,0.0,1,1,2009,0,0,0,5,5
392217,2009-05-09,De Beers Diamond Oval,Rajasthan Royals,Chennai Super Kings,1,2,5,Gc Smith,SA Asnodkar,S Tyagi,0,0,0,0,[],0,Not Out,None,7,1,141,0.0,109,Chennai Super Kings,1,2,5,4,5,0.0,0.0,0,1,2009,0,0,1,2,4
392217,2009-05-09,De Beers Diamond Oval,Rajasthan Royals,Chennai Super Kings,1,2,6,Gc Smith,SA Asnodkar,S Tyagi,1,0,1,0,[],0,Not Out,None,8,1,141,0.0,108,Chennai Super Kings,1,3,5,5,5,0.0,0.0,1,1,2009,0,0,0,3,5
392217,2009-05-09,De Beers Diamond Oval,Rajasthan Royals,Chennai Super Kings,1,3,1,Gc Smith,SA Asnodkar,JA Morkel,4,0,4,0,[],0,Not Out,None,12,1,141,0.0,107,Chennai Super Kings,1,7,5,6,5,0.0,0.0,4,1,2009,0,0,0,7,6
392217,2009-05-09,De Beers Diamond Oval,Rajasthan Royals,Chennai Super Kings,1,3,2,Gc Smith,SA Asnodkar,JA Morkel,0,0,0,0,[],0,Not Out,None,12,1,141,0.0,106,Chennai Super Kings,1,7,5,7,5,0.0,0.0,0,1,2009,0,0,1,7,7
392217,2009-05-09,De Beers Diamond Oval,Rajasthan Royals,Chennai Super Kings,1,3,3,Gc Smith,SA Asnodkar,JA Morkel,1,0,1,0,[],0,Not Out,None,13,1,141,0.0,105,Chennai Super Kings,1,8,5,8,5,0.0,0.0,1,1,2009,0,0,0,8,8
392217,2009-05-09,De Beers Diamond Oval,Rajasthan Royals,Chennai Super Kings,1,3,4,Sa Asnodkar,GC Smith,JA Morkel,0,0,0,0,[],0,Not Out,None,13,1,141,0.0,104,Chennai Super Kings,1,5,8,6,8,0.0,0.0,0,1,2009,0,0,1,5,6
392217,2009-05-09,De Beers Diamond Oval,Rajasthan Royals,Chennai Super Kings,1,3,5,Sa Asnodkar,GC Smith,JA Morkel,0,0,0,0,[],0,Not Out,None,13,1,141,0.0,103,Chennai Super Kings,1,5,8,7,8,0.0,0.0,0,1,2009,0,0,1,5,7
392217,2009-05-09,De Beers Diamond Oval,Rajasthan Royals,Chennai Super Kings,1,3,6,Sa Asnodkar,GC Smith,JA Morkel,0,0,0,0,[],0,Not Out,None,13,1,141,0.0,102,Chennai Super Kings,1,5,8,8,8,0.0,0.0,0,1,2009,0,0,1,5,8
392217,2009-05-09,De Beers Diamond Oval,Rajasthan Royals,Chennai Super Kings,1,4,1,Gc Smith,SA Asnodkar,S Tyagi,1,0,1,0,[],0,Not Out,None,14,1,141,0.0,101,Chennai Super Kings,1,9,5,9,8,0.0,0.0,1,1,2009,0,0,0,9,9
392217,2009-05-09,De Beers Diamond Oval,Rajasthan Royals,Chennai Super Kings,1,4,2,Sa Asnodkar,GC Smith,S Tyagi,0,0,0,0,[],0,Not Out,None,14,1,141,0.0,100,Chennai Super Kings,1,5,9,9,9,0.0,0.0,0,1,2009,0,0,1,5,9
392217,2009-05-09,De Beers Diamond Oval,Rajasthan Royals,Chennai Super Kings,1,4,3,Sa Asnodkar,GC Smith,S Tyagi,2,0,2,0,[],0,Not Out,None,16,1,141,0.0,99,Chennai Super Kings,1,7,9,10,9,0.0,0.0,2,1,2009,0,0,0,7,10
392217,2009-05-09,De Beers Diamond Oval,Rajasthan Royals,Chennai Super Kings,1,4,4,Sa Asnodkar,GC Smith,S Tyagi,2,0,2,0,[],0,Not Out,None,18,1,141,0.0,98,Chennai Super Kings,1,9,9,11,9,0.0,0.0,2,1,2009,0,0,0,9,11
392217,2009-05-09,De Beers Diamond Oval,Rajasthan Royals,Chennai Super Kings,1,4,5,Sa Asnodkar,GC Smith,S Tyagi,0,0,0,0,[],0,Not Out,None,18,1,141,0.0,97,Chennai Super Kings,1,9,9,12,9,0.0,0.0,0,1,2009,0,0,1,9,12
392217,2009-05-09,De Beers Diamond Oval,Rajasthan Royals,Chennai Super Kings,1,4,6,Sa Asnodkar,GC Smith,S Tyagi,4,0,4,0,[],0,Not Out,None,22,1,141,0.0,96,Chennai Super Kings,1,13,9,13,9,0.0,0.0,4,1,2009,0,0,0,13,13
392217,2009-05-09,De Beers Diamond Oval,Rajasthan Royals,Chennai Super Kings,1,5,1,Gc Smith,SA Asnodkar,L Balaji,0,0,0,0,[],0,Not Out,None,22,1,141,0.0,95,Chennai Super Kings,1,9,13,10,13,0.0,0.0,0,1,2009,0,0,1,9,10
392217,2009-05-09,De Beers Diamond Oval,Rajasthan Royals,Chennai Super Kings,1,5,2,Gc Smith,SA Asnodkar,L Balaji,1,0,1,0,[],0,Not Out,None,23,1,141,0.0,94,Chennai Super Kings,1,10,13,11,13,0.0,0.0,1,1,2009,0,0,0,10,11
392217,2009-05-09,De Beers Diamond Oval,Rajasthan Royals,Chennai Super Kings,1,5,3,Sa Asnodkar,GC Smith,L Balaji,0,0,0,0,[],0,Not Out,None,23,1,141,0.0,93,Chennai Super Kings,1,13,10,14,11,0.0,0.0,0,1,2009,0,0,1,13,14
392217,2009-05-09,De Beers Diamond Oval,Rajasthan Royals,Chennai Super Kings,1,5,4,Sa Asnodkar,GC Smith,L Balaji,0,0,0,0,[],0,Not Out,None,23,1,141,0.0,92,Chennai Super Kings,1,13,10,15,11,0.0,0.0,0,1,2009,0,0,1,13,15
392217,2009-05-09,De Beers Diamond Oval,Rajasthan Royals,Chennai Super Kings,1,5,5,Sa Asnodkar,GC Smith,L Balaji,1,0,1,0,[],0,Not Out,None,24,1,141,0.0,91,Chennai Super Kings,1,14,10,16,11,0.0,0.0,1,1,2009,0,0,0,14,16
392217,2009-05-09,De Beers Diamond Oval,Rajasthan Royals,Chennai Super Kings,1,5,6,Gc Smith,SA Asnodkar,L Balaji,1,0,1,0,[],0,Not Out,None,25,1,141,0.0,90,Chennai Super Kings,1,11,14,12,16,0.0,0.0,1,1,2009,0,0,0,11,12
392217,2009-05-09,De Beers Diamond Oval,Rajasthan Royals,Chennai Super Kings,1,6,1,Gc Smith,SA Asnodkar,JDP Oram,0,0,0,0,[],0,Not Out,None,25,1,141,0.0,89,Chennai Super Kings,1,11,14,13,16,0.0,0.0,0,1,2009,0,0,1,11,13
392217,2009-05-09,De Beers Diamond Oval,Rajasthan Royals,Chennai Super Kings,1,6,2,Gc Smith,SA Asnodkar,JDP Oram,2,0,2,0,[],0,Not Out,None,27,1,141,0.0,88,Chennai Super Kings,1,13,14,14,16,0.0,0.0,2,1,2009,0,0,0,13,14
392217,2009-05-09,De Beers Diamond Oval,Rajasthan Royals,Chennai Super Kings,1,6,3,Gc Smith,SA Asnodkar,JDP Oram,0,1,1,0,['legbyes'],0,Not Out,None,28,1,141,0.0,87,Chennai Super Kings,1,13,14,15,16,0.0,0.0,0,1,2009,0,0,0,13,15
392217,2009-05-09,De Beers Diamond Oval,Rajasthan Royals,Chennai Super Kings,1,6,4,Sa Asnodkar,GC Smith,JDP Oram,6,0,6,0,[],0,Not Out,None,34,1,141,0.0,86,Chennai Super Kings,1,20,13,17,15,0.0,0.0,6,1,2009,1,0,0,20,17
392217,2009-05-09,De Beers Diamond Oval,Rajasthan Royals,Chennai Super Kings,1,6,5,Sa Asnodkar,GC Smith,JDP Oram,0,0,0,0,[],0,Not Out,None,34,1,141,0.0,85,Chennai Super Kings,1,20,13,18,15,0.0,0.0,0,1,2009,0,0,1,20,18
392217,2009-05-09,De Beers Diamond Oval,Rajasthan Royals,Chennai Super Kings,1,6,6,Sa Asnodkar,GC Smith,JDP Oram,0,0,0,0,[],0,Not Out,None,34,1,141,0.0,84,Chennai Super Kings,1,20,13,19,15,0.0,0.0,0,1,2009,0,0,1,20,19
392217,2009-05-09,De Beers Diamond Oval,Rajasthan Royals,Chennai Super Kings,1,7,1,Gc Smith,SA Asnodkar,M Muralitharan,4,0,4,0,[],0,Not Out,None,38,1,141,0.0,83,Chennai Super Kings,1,17,20,16,19,0.0,0.0,4,1,2009,0,0,0,17,16
392217,2009-05-09,De Beers Diamond Oval,Rajasthan Royals,Chennai Super Kings,1,7,2,Gc Smith,SA Asnodkar,M Muralitharan,0,0,0,0,[],0,Not Out,None,38,1,141,0.0,82,Chennai Super Kings,1,17,20,17,19,0.0,0.0,0,1,2009,0,0,1,17,17
392217,2009-05-09,De Beers Diamond Oval,Rajasthan Royals,Chennai Super Kings,1,7,3,Gc Smith,SA Asnodkar,M Muralitharan,2,0,2,0,[],0,Not Out,None,40,1,141,0.0,81,Chennai Super Kings,1,19,20,18,19,0.0,0.0,2,1,2009,0,0,0,19,18
392217,2009-05-09,De Beers Diamond Oval,Rajasthan Royals,Chennai Super Kings,1,7,4,Gc Smith,SA Asnodkar,M Muralitharan,0,0,0,0,[],0,Not Out,None,40,1,141,0.0,80,Chennai Super Kings,1,19,20,19,19,0.0,0.0,0,1,2009,0,0,1,19,19
392217,2009-05-09,De Beers Diamond Oval,Rajasthan Royals,Chennai Super Kings,1,7,5,Gc Smith,SA Asnodkar,M Muralitharan,0,1,1,0,['legbyes'],0,Not Out,None,41,1,141,0.0,79,Chennai Super Kings,1,19,20,20,19,0.0,0.0,0,1,2009,0,0,0,19,20
392217,2009-05-09,De Beers Diamond Oval,Rajasthan Royals,Chennai Super Kings,1,7,6,Sa Asnodkar,GC Smith,M Muralitharan,0,0,0,0,[],0,Not Out,None,41,1,141,0.0,78,Chennai Super Kings,1,20,19,20,20,0.0,0.0,0,1,2009,0,0,1,20,20
392217,2009-05-09,De Beers Diamond Oval,Rajasthan Royals,Chennai Super Kings,1,8,1,Gc Smith,SA Asnodkar,SB Jakati,1,0,1,0,[],0,Not Out,None,42,1,141,0.0,77,Chennai Super Kings,1,20,20,21,20,0.0,0.0,1,1,2009,0,0,0,20,21
392217,2009-05-09,De Beers Diamond Oval,Rajasthan Royals,Chennai Super Kings,1,8,2,Sa Asnodkar,GC Smith,SB Jakati,0,1,1,1,['wides'],0,Not Out,None,43,1,141,0.0,77,Chennai Super Kings,1,20,20,21,21,0.0,0.0,1,0,2009,0,0,0,20,21
392217,2009-05-09,De Beers Diamond Oval,Rajasthan Royals,Chennai Super Kings,1,8,2,Sa Asnodkar,GC Smith,SB Jakati,1,0,1,0,[],0,Not Out,None,44,1,141,0.0,76,Chennai Super Kings,1,21,20,22,21,0.0,0.0,1,1,2009,0,0,0,21,22
392217,2009-05-09,De Beers Diamond Oval,Rajasthan Royals,Chennai Super Kings,1,8,3,Gc Smith,SA Asnodkar,SB Jakati,2,0,2,0,[],0,Not Out,None,46,1,141,0.0,75,Chennai Super Kings,1,22,21,22,22,0.0,0.0,2,1,2009,0,0,0,22,22
392217,2009-05-09,De Beers Diamond Oval,Rajasthan Royals,Chennai Super Kings,1,8,4,Gc Smith,SA Asnodkar,SB Jakati,0,0,0,0,[],0,Not Out,None,46,1,141,0.0,74,Chennai Super Kings,1,22,21,23,22,0.0,0.0,0,1,2009,0,0,1,22,23
392217,2009-05-09,De Beers Diamond Oval,Rajasthan Royals,Chennai Super Kings,1,8,5,Gc Smith,SA Asnodkar,SB Jakati,1,0,1,0,[],0,Not Out,None,47,1,141,0.0,73,Chennai Super Kings,1,23,21,24,22,0.0,0.0,1,1,2009,0,0,0,23,24
392217,2009-05-09,De Beers Diamond Oval,Rajasthan Royals,Chennai Super Kings,1,8,6,Sa Asnodkar,GC Smith,SB Jakati,0,0,0,0,[],0,Not Out,None,47,1,141,0.0,72,Chennai Super Kings,1,21,23,23,24,0.0,0.0,0,1,2009,0,0,1,21,23
392217,2009-05-09,De Beers Diamond Oval,Rajasthan Royals,Chennai Super Kings,1,9,1,Gc Smith,SA Asnodkar,M Muralitharan,1,0,1,0,[],0,Not Out,None,48,1,141,0.0,71,Chennai Super Kings,1,24,21,25,23,0.0,0.0,1,1,2009,0,0,0,24,25
392217,2009-05-09,De Beers Diamond Oval,Rajasthan Royals,Chennai Super Kings,1,9,2,Sa Asnodkar,GC Smith,M Muralitharan,4,0,4,0,[],0,Not Out,None,52,1,141,0.0,70,Chennai Super Kings,1,25,24,24,25,0.0,0.0,4,1,2009,0,0,0,25,24
392217,2009-05-09,De Beers Diamond Oval,Rajasthan Royals,Chennai Super Kings,1,9,3,Sa Asnodkar,GC Smith,M Muralitharan,1,0,1,0,[],0,Not Out,None,53,1,141,0.0,69,Chennai Super Kings,1,26,24,25,25,0.0,0.0,1,1,2009,0,0,0,26,25
392217,2009-05-09,De Beers Diamond Oval,Rajasthan Royals,Chennai Super Kings,1,9,4,Gc Smith,SA Asnodkar,M Muralitharan,1,0,1,0,[],0,Not Out,None,54,1,141,0.0,68,Chennai Super Kings,1,25,26,26,25,0.0,0.0,1,1,2009,0,0,0,25,26
392217,2009-05-09,De Beers Diamond Oval,Rajasthan Royals,Chennai Super Kings,1,9,5,Sa Asnodkar,GC Smith,M Muralitharan,0,0,0,0,[],1,lbw,SA Asnodkar,54,2,141,0.0,67,Chennai Super Kings,1,0,25,0,26,26.0,26.0,0,1,2009,0,1,1,26,26
392217,2009-05-09,De Beers Diamond Oval,Rajasthan Royals,Chennai Super Kings,1,9,6,Ra Jadeja,GC Smith,M Muralitharan,1,0,1,0,[],0,Not Out,None,55,2,141,0.0,66,Chennai Super Kings,1,1,25,1,26,0.0,0.0,1,1,2009,0,0,0,1,1
392217,2009-05-09,De Beers Diamond Oval,Rajasthan Royals,Chennai Super Kings,1,10,1,Ra Jadeja,GC Smith,SK Raina,1,0,1,0,[],0,Not Out,None,56,2,141,0.0,65,Chennai Super Kings,1,2,25,2,26,0.0,0.0,1,1,2009,0,0,0,2,2
392217,2009-05-09,De Beers Diamond Oval,Rajasthan Royals,Chennai Super Kings,1,10,2,Gc Smith,RA Jadeja,SK Raina,1,0,1,0,[],0,Not Out,None,57,2,141,0.0,64,Chennai Super Kings,1,26,2,27,2,0.0,0.0,1,1,2009,0,0,0,26,27
